Sensor,Recording,Outlier Count,Outlier Percentage,Detection Method
accelerometer,unknown,26649,20.43,IQR (1.5)
gyroscope,unknown,38280,29.35,IQR (1.5)
magnetometer,unknown,7722,5.92,IQR (1.5)
gravity,unknown,8305,6.37,IQR (1.5)
linear_acceleration,unknown,45145,34.61,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,19861,21.71,IQR (1.5)
gyroscope,unknown,15470,16.91,IQR (1.5)
magnetometer,unknown,2034,2.22,IQR (1.5)
gravity,unknown,5423,5.93,IQR (1.5)
linear_acceleration,unknown,37436,40.93,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,28109,23.5,IQR (1.5)
gyroscope,unknown,17648,14.75,IQR (1.5)
magnetometer,unknown,1724,1.44,IQR (1.5)
gravity,unknown,4345,3.63,IQR (1.5)
linear_acceleration,unknown,44974,37.59,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,10033,7.43,IQR (1.5)
gyroscope,unknown,16054,11.89,IQR (1.5)
magnetometer,unknown,4074,3.02,IQR (1.5)
gravity,unknown,3496,2.59,IQR (1.5)
linear_acceleration,unknown,25398,18.81,IQR (1.5)
orientation,unknown,8306,6.15,IQR (1.5)
accelerometer,unknown,39019,22.69,IQR (1.5)
gyroscope,unknown,23686,13.78,IQR (1.5)
magnetometer,unknown,627,0.36,IQR (1.5)
gravity,unknown,44081,25.64,IQR (1.5)
linear_acceleration,unknown,36983,21.51,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,29569,35.31,IQR (1.5)
gyroscope,unknown,14888,17.78,IQR (1.5)
magnetometer,unknown,5899,7.04,IQR (1.5)
gravity,unknown,13223,15.79,IQR (1.5)
linear_acceleration,unknown,23245,27.76,IQR (1.5)
orientation,unknown,1013,1.21,IQR (1.5)
accelerometer,unknown,25399,28.1,IQR (1.5)
gyroscope,unknown,7602,8.41,IQR (1.5)
magnetometer,unknown,4396,4.86,IQR (1.5)
gravity,unknown,18794,20.79,IQR (1.5)
linear_acceleration,unknown,18333,20.28,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,22271,18.43,IQR (1.5)
gyroscope,unknown,4584,3.79,IQR (1.5)
magnetometer,unknown,5125,4.24,IQR (1.5)
gravity,unknown,7760,6.42,IQR (1.5)
linear_acceleration,unknown,23059,19.08,IQR (1.5)
orientation,unknown,2433,2.01,IQR (1.5)
accelerometer,unknown,40436,23.97,IQR (1.5)
gyroscope,unknown,7406,4.39,IQR (1.5)
magnetometer,unknown,14765,8.75,IQR (1.5)
gravity,unknown,32496,19.26,IQR (1.5)
linear_acceleration,unknown,35359,20.96,IQR (1.5)
orientation,unknown,2777,1.65,IQR (1.5)
accelerometer,unknown,46950,33.59,IQR (1.5)
gyroscope,unknown,38311,27.41,IQR (1.5)
magnetometer,unknown,2054,1.47,IQR (1.5)
gravity,unknown,13540,9.69,IQR (1.5)
linear_acceleration,unknown,47580,34.04,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,11484,10.07,IQR (1.5)
gyroscope,unknown,422,0.37,IQR (1.5)
magnetometer,unknown,3986,3.5,IQR (1.5)
gravity,unknown,7908,6.93,IQR (1.5)
linear_acceleration,unknown,5602,4.91,IQR (1.5)
orientation,unknown,786,0.69,IQR (1.5)
accelerometer,unknown,28372,30.14,IQR (1.5)
gyroscope,unknown,13405,14.24,IQR (1.5)
magnetometer,unknown,9041,9.6,IQR (1.5)
gravity,unknown,35876,38.11,IQR (1.5)
linear_acceleration,unknown,14265,15.15,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,1382,1.21,IQR (1.5)
gyroscope,unknown,22279,19.44,IQR (1.5)
magnetometer,unknown,1038,0.91,IQR (1.5)
gravity,unknown,663,0.58,IQR (1.5)
linear_acceleration,unknown,12799,11.17,IQR (1.5)
orientation,unknown,4,0.0,IQR (1.5)
accelerometer,unknown,25151,21.48,IQR (1.5)
gyroscope,unknown,30907,26.4,IQR (1.5)
magnetometer,unknown,4818,4.12,IQR (1.5)
gravity,unknown,12290,10.5,IQR (1.5)
linear_acceleration,unknown,44124,37.69,IQR (1.5)
orientation,unknown,2059,1.76,IQR (1.5)
accelerometer,unknown,11306,11.57,IQR (1.5)
gyroscope,unknown,26005,26.61,IQR (1.5)
magnetometer,unknown,1044,1.07,IQR (1.5)
gravity,unknown,11469,11.74,IQR (1.5)
linear_acceleration,unknown,34341,35.14,IQR (1.5)
orientation,unknown,4072,4.17,IQR (1.5)
accelerometer,unknown,3970,6.24,IQR (1.5)
gyroscope,unknown,9146,14.37,IQR (1.5)
magnetometer,unknown,3389,5.32,IQR (1.5)
gravity,unknown,3613,5.67,IQR (1.5)
linear_acceleration,unknown,11027,17.32,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,7221,8.61,IQR (1.5)
gyroscope,unknown,10904,13.0,IQR (1.5)
magnetometer,unknown,6080,7.25,IQR (1.5)
gravity,unknown,6511,7.76,IQR (1.5)
linear_acceleration,unknown,5217,6.22,IQR (1.5)
orientation,unknown,13137,15.66,IQR (1.5)
accelerometer,unknown,22220,17.8,IQR (1.5)
gyroscope,unknown,25231,20.21,IQR (1.5)
magnetometer,unknown,13289,10.64,IQR (1.5)
gravity,unknown,45391,36.35,IQR (1.5)
linear_acceleration,unknown,9155,7.33,IQR (1.5)
orientation,unknown,12772,10.23,IQR (1.5)
accelerometer,unknown,17711,16.43,IQR (1.5)
gyroscope,unknown,29069,26.97,IQR (1.5)
magnetometer,unknown,1750,1.62,IQR (1.5)
gravity,unknown,21152,19.62,IQR (1.5)
linear_acceleration,unknown,34829,32.31,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,11786,9.44,IQR (1.5)
gyroscope,unknown,27388,21.94,IQR (1.5)
magnetometer,unknown,513,0.41,IQR (1.5)
gravity,unknown,33595,26.92,IQR (1.5)
linear_acceleration,unknown,33410,26.77,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,46391,33.5,IQR (1.5)
gyroscope,unknown,35454,25.6,IQR (1.5)
magnetometer,unknown,16598,11.99,IQR (1.5)
gravity,unknown,59100,42.68,IQR (1.5)
linear_acceleration,unknown,42510,30.7,IQR (1.5)
orientation,unknown,1477,1.07,IQR (1.5)
accelerometer,unknown,22296,26.5,IQR (1.5)
gyroscope,unknown,11731,13.94,IQR (1.5)
magnetometer,unknown,10069,11.97,IQR (1.5)
gravity,unknown,34459,40.95,IQR (1.5)
linear_acceleration,unknown,19443,23.11,IQR (1.5)
orientation,unknown,1993,2.37,IQR (1.5)
accelerometer,unknown,6907,6.51,IQR (1.5)
gyroscope,unknown,17215,16.23,IQR (1.5)
magnetometer,unknown,2947,2.78,IQR (1.5)
gravity,unknown,30458,28.72,IQR (1.5)
linear_acceleration,unknown,26495,24.98,IQR (1.5)
orientation,unknown,4443,4.19,IQR (1.5)
accelerometer,unknown,13110,12.92,IQR (1.5)
gyroscope,unknown,48515,47.81,IQR (1.5)
magnetometer,unknown,2575,2.54,IQR (1.5)
gravity,unknown,9328,9.19,IQR (1.5)
linear_acceleration,unknown,57345,56.51,IQR (1.5)
orientation,unknown,464,0.46,IQR (1.5)
accelerometer,unknown,44096,32.9,IQR (1.5)
gyroscope,unknown,27729,20.69,IQR (1.5)
magnetometer,unknown,14713,10.98,IQR (1.5)
gravity,unknown,29414,21.94,IQR (1.5)
linear_acceleration,unknown,29876,22.29,IQR (1.5)
orientation,unknown,3045,2.27,IQR (1.5)
accelerometer,unknown,5209,5.89,IQR (1.5)
gyroscope,unknown,35896,40.58,IQR (1.5)
magnetometer,unknown,6317,7.14,IQR (1.5)
gravity,unknown,7124,8.05,IQR (1.5)
linear_acceleration,unknown,39553,44.71,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,6827,4.92,IQR (1.5)
gyroscope,unknown,73579,53.06,IQR (1.5)
magnetometer,unknown,4169,3.01,IQR (1.5)
gravity,unknown,26045,18.78,IQR (1.5)
linear_acceleration,unknown,84334,60.81,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,7424,9.86,IQR (1.5)
gyroscope,unknown,11440,15.2,IQR (1.5)
magnetometer,unknown,1003,1.33,IQR (1.5)
gravity,unknown,12721,16.9,IQR (1.5)
linear_acceleration,unknown,16686,22.17,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,5647,6.81,IQR (1.5)
gyroscope,unknown,11357,13.69,IQR (1.5)
magnetometer,unknown,1242,1.5,IQR (1.5)
gravity,unknown,4857,5.86,IQR (1.5)
linear_acceleration,unknown,12869,15.52,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,2513,1.5,IQR (1.5)
gyroscope,unknown,78041,46.57,IQR (1.5)
magnetometer,unknown,7284,4.35,IQR (1.5)
gravity,unknown,235,0.14,IQR (1.5)
linear_acceleration,unknown,85732,51.16,IQR (1.5)
orientation,unknown,46,0.03,IQR (1.5)
accelerometer,unknown,8702,9.83,IQR (1.5)
gyroscope,unknown,14331,16.19,IQR (1.5)
magnetometer,unknown,807,0.91,IQR (1.5)
gravity,unknown,11548,13.05,IQR (1.5)
linear_acceleration,unknown,16440,18.57,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,5219,5.69,IQR (1.5)
gyroscope,unknown,17749,19.37,IQR (1.5)
magnetometer,unknown,2689,2.93,IQR (1.5)
gravity,unknown,6352,6.93,IQR (1.5)
linear_acceleration,unknown,9805,10.7,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,23903,23.02,IQR (1.5)
gyroscope,unknown,30858,29.72,IQR (1.5)
magnetometer,unknown,16930,16.31,IQR (1.5)
gravity,unknown,22902,22.06,IQR (1.5)
linear_acceleration,unknown,37060,35.69,IQR (1.5)
orientation,unknown,2003,1.93,IQR (1.5)
accelerometer,unknown,13815,16.41,IQR (1.5)
gyroscope,unknown,6963,8.27,IQR (1.5)
magnetometer,unknown,1619,1.92,IQR (1.5)
gravity,unknown,4435,5.27,IQR (1.5)
linear_acceleration,unknown,14224,16.9,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,9066,8.67,IQR (1.5)
gyroscope,unknown,33705,32.24,IQR (1.5)
magnetometer,unknown,690,0.66,IQR (1.5)
gravity,unknown,21311,20.39,IQR (1.5)
linear_acceleration,unknown,45254,43.29,IQR (1.5)
orientation,unknown,4571,4.37,IQR (1.5)
accelerometer,unknown,1673,1.95,IQR (1.5)
gyroscope,unknown,10075,11.77,IQR (1.5)
magnetometer,unknown,3328,3.89,IQR (1.5)
gravity,unknown,1642,1.92,IQR (1.5)
linear_acceleration,unknown,7492,8.75,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,21919,15.82,IQR (1.5)
gyroscope,unknown,16820,12.14,IQR (1.5)
magnetometer,unknown,5374,3.88,IQR (1.5)
gravity,unknown,21617,15.61,IQR (1.5)
linear_acceleration,unknown,27936,20.17,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,23979,16.73,IQR (1.5)
gyroscope,unknown,44744,31.22,IQR (1.5)
magnetometer,unknown,34034,23.75,IQR (1.5)
gravity,unknown,42402,29.58,IQR (1.5)
linear_acceleration,unknown,72294,50.44,IQR (1.5)
orientation,unknown,3987,2.78,IQR (1.5)
accelerometer,unknown,25000,36.04,IQR (1.5)
gyroscope,unknown,16682,24.05,IQR (1.5)
magnetometer,unknown,2213,3.19,IQR (1.5)
gravity,unknown,4567,6.58,IQR (1.5)
linear_acceleration,unknown,17034,24.56,IQR (1.5)
orientation,unknown,220,0.32,IQR (1.5)
accelerometer,unknown,40864,30.87,IQR (1.5)
gyroscope,unknown,19531,14.75,IQR (1.5)
magnetometer,unknown,11927,9.01,IQR (1.5)
gravity,unknown,39023,29.48,IQR (1.5)
linear_acceleration,unknown,21120,15.95,IQR (1.5)
orientation,unknown,315,0.24,IQR (1.5)
accelerometer,unknown,36844,28.48,IQR (1.5)
gyroscope,unknown,16420,12.69,IQR (1.5)
magnetometer,unknown,8489,6.56,IQR (1.5)
gravity,unknown,15104,11.68,IQR (1.5)
linear_acceleration,unknown,20301,15.69,IQR (1.5)
orientation,unknown,90,0.07,IQR (1.5)
accelerometer,unknown,3088,4.33,IQR (1.5)
gyroscope,unknown,9740,13.65,IQR (1.5)
magnetometer,unknown,147,0.21,IQR (1.5)
gravity,unknown,2181,3.06,IQR (1.5)
linear_acceleration,unknown,10851,15.2,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,5104,3.84,IQR (1.5)
gyroscope,unknown,34334,25.84,IQR (1.5)
magnetometer,unknown,4008,3.02,IQR (1.5)
gravity,unknown,5078,3.82,IQR (1.5)
linear_acceleration,unknown,43438,32.7,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,28014,15.49,IQR (1.5)
gyroscope,unknown,81483,45.05,IQR (1.5)
magnetometer,unknown,524,0.29,IQR (1.5)
gravity,unknown,28800,15.92,IQR (1.5)
linear_acceleration,unknown,90091,49.81,IQR (1.5)
orientation,unknown,1103,0.61,IQR (1.5)
accelerometer,unknown,62144,43.05,IQR (1.5)
gyroscope,unknown,123354,85.45,IQR (1.5)
magnetometer,unknown,16358,11.33,IQR (1.5)
gravity,unknown,56046,38.83,IQR (1.5)
linear_acceleration,unknown,128330,88.9,IQR (1.5)
orientation,unknown,1317,0.91,IQR (1.5)
accelerometer,unknown,15550,20.62,IQR (1.5)
gyroscope,unknown,43122,57.19,IQR (1.5)
magnetometer,unknown,5532,7.34,IQR (1.5)
gravity,unknown,13871,18.4,IQR (1.5)
linear_acceleration,unknown,45755,60.68,IQR (1.5)
orientation,unknown,522,0.69,IQR (1.5)
accelerometer,unknown,2096,2.88,IQR (1.5)
gyroscope,unknown,21582,29.65,IQR (1.5)
magnetometer,unknown,1825,2.51,IQR (1.5)
gravity,unknown,2167,2.98,IQR (1.5)
linear_acceleration,unknown,13188,18.12,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,21757,23.73,IQR (1.5)
gyroscope,unknown,12279,13.39,IQR (1.5)
magnetometer,unknown,6463,7.05,IQR (1.5)
gravity,unknown,11150,12.16,IQR (1.5)
linear_acceleration,unknown,14954,16.31,IQR (1.5)
orientation,unknown,196,0.21,IQR (1.5)
accelerometer,unknown,24805,19.43,IQR (1.5)
gyroscope,unknown,5449,4.27,IQR (1.5)
magnetometer,unknown,10593,8.3,IQR (1.5)
gravity,unknown,14923,11.69,IQR (1.5)
linear_acceleration,unknown,12394,9.71,IQR (1.5)
orientation,unknown,535,0.42,IQR (1.5)
accelerometer,unknown,24826,21.05,IQR (1.5)
gyroscope,unknown,11219,9.51,IQR (1.5)
magnetometer,unknown,11125,9.43,IQR (1.5)
gravity,unknown,13768,11.68,IQR (1.5)
linear_acceleration,unknown,14867,12.61,IQR (1.5)
orientation,unknown,8277,7.02,IQR (1.5)
accelerometer,unknown,16302,23.83,IQR (1.5)
gyroscope,unknown,11339,16.58,IQR (1.5)
magnetometer,unknown,7105,10.39,IQR (1.5)
gravity,unknown,26668,38.99,IQR (1.5)
linear_acceleration,unknown,22215,32.48,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,21471,17.67,IQR (1.5)
gyroscope,unknown,47428,39.03,IQR (1.5)
magnetometer,unknown,14025,11.54,IQR (1.5)
gravity,unknown,28750,23.66,IQR (1.5)
linear_acceleration,unknown,60907,50.12,IQR (1.5)
orientation,unknown,13920,11.45,IQR (1.5)
accelerometer,unknown,24614,18.38,IQR (1.5)
gyroscope,unknown,32701,24.41,IQR (1.5)
magnetometer,unknown,736,0.55,IQR (1.5)
gravity,unknown,12604,9.41,IQR (1.5)
linear_acceleration,unknown,44282,33.06,IQR (1.5)
orientation,unknown,2889,2.16,IQR (1.5)
accelerometer,unknown,4190,3.12,IQR (1.5)
gyroscope,unknown,22199,16.53,IQR (1.5)
magnetometer,unknown,361,0.27,IQR (1.5)
gravity,unknown,0,0.0,IQR (1.5)
linear_acceleration,unknown,18960,14.11,IQR (1.5)
orientation,unknown,5853,4.36,IQR (1.5)
accelerometer,unknown,9917,7.21,IQR (1.5)
gyroscope,unknown,17623,12.81,IQR (1.5)
magnetometer,unknown,2034,1.48,IQR (1.5)
gravity,unknown,2032,1.48,IQR (1.5)
linear_acceleration,unknown,18864,13.71,IQR (1.5)
orientation,unknown,2353,1.71,IQR (1.5)
accelerometer,unknown,37536,35.31,IQR (1.5)
gyroscope,unknown,19997,18.81,IQR (1.5)
magnetometer,unknown,6019,5.66,IQR (1.5)
gravity,unknown,48810,45.92,IQR (1.5)
linear_acceleration,unknown,31193,29.35,IQR (1.5)
orientation,unknown,94,0.09,IQR (1.5)
accelerometer,unknown,2042,1.51,IQR (1.5)
gyroscope,unknown,82261,60.74,IQR (1.5)
magnetometer,unknown,271,0.2,IQR (1.5)
gravity,unknown,0,0.0,IQR (1.5)
linear_acceleration,unknown,77535,57.25,IQR (1.5)
orientation,unknown,6711,4.95,IQR (1.5)
accelerometer,unknown,9275,7.72,IQR (1.5)
gyroscope,unknown,41833,34.81,IQR (1.5)
magnetometer,unknown,1755,1.46,IQR (1.5)
gravity,unknown,8197,6.82,IQR (1.5)
linear_acceleration,unknown,42539,35.39,IQR (1.5)
orientation,unknown,0,0.0,IQR (1.5)
accelerometer,unknown,22275,28.14,IQR (1.5)
gyroscope,unknown,10081,12.74,IQR (1.5)
magnetometer,unknown,8660,10.94,IQR (1.5)
gravity,unknown,24764,31.29,IQR (1.5)
linear_acceleration,unknown,10564,13.35,IQR (1.5)
orientation,unknown,817,1.03,IQR (1.5)
accelerometer,unknown,27094,20.44,IQR (1.5)
gyroscope,unknown,20096,15.16,IQR (1.5)
magnetometer,unknown,12612,9.52,IQR (1.5)
gravity,unknown,14902,11.24,IQR (1.5)
linear_acceleration,unknown,22970,17.33,IQR (1.5)
orientation,unknown,1057,0.8,IQR (1.5)
accelerometer,unknown,9047,6.94,IQR (1.5)
gyroscope,unknown,24765,18.99,IQR (1.5)
magnetometer,unknown,5199,3.99,IQR (1.5)
gravity,unknown,6587,5.05,IQR (1.5)
linear_acceleration,unknown,18536,14.22,IQR (1.5)
orientation,unknown,419,0.32,IQR (1.5)
