Recording,Sensor,NaNs,Infs,Constant Signals,Saturation,Duplicate Timestamps,Quaternion Norm Violations
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1262,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1756,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1640,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1708,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1843,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1166,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1500,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,2389,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1224,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1335,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1432,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1228,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1400,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1030,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1742,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1123,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1529,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,2014,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,1502,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
unknown,accelerometer,0,0,0,0,0,0
unknown,gyroscope,0,0,0,0,0,0
unknown,magnetometer,0,0,0,0,0,0
unknown,gravity,0,0,0,0,0,0
unknown,linear_acceleration,0,0,0,0,0,0
unknown,orientation,0,0,0,0,0,0
